brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
ZTE,Android,12.83,yes,no,13,8,32,4,3100,164,2017,716,189.81,98.07
ZTE,Android,12.83,yes,no,13,8,32,4,3140,185,2017,717,200.14,117.6
ZTE,Android,12.75,yes,no,13,13,32,4,2730,141,2017,577,250.35,78.69
ZTE,Android,15.24,yes,no,13,5,64,4,4100,196,2016,591,350.45,73.07
ZTE,Android,12.83,yes,no,13,5,16,4,3140,162,2016,924,200.66,79.6
ZTE,Android,12.83,yes,no,16,8,32,4,3000,160,2016,633,279.9,77.57
ZTE,Android,12.75,yes,no,23,13,64,4,3000,158,2016,835,218.49,138.66
ZTE,Android,12.75,yes,no,16,8,32,4,2705,153,2016,1075,220.21,120.45
ZTE,Android,12.83,yes,no,13,5,16,4,3000,158.8,2016,832,110.75,69.46
ZTE,Android,15.24,yes,no,13,5,32,4,3400,174.9,2016,877,108.59,71.51
ZTE,Android,12.83,yes,no,13,13,32,4,5000,190,2016,793,229.03,103.57
ZTE,Android,15.24,yes,no,16,8,64,4,4000,185,2016,609,201.2,118.3
ZTE,Android,12.83,yes,no,20,8,64,4,3250,175,2016,903,241.63,85.96
ZTE,Android,12.83,yes,no,16,8,64,4,3000,162,2016,1040,279.53,117.7
ZTE,Android,10.16,yes,no,5,2,32,4,1400,110,2016,601,68.7,41.58
ZTE,Android,15.24,yes,no,13,5,16,4,3400,160,2016,583,209.4,93.48
ZTE,Android,12.7,yes,no,16,8,64,4,2800,138,2016,649,159.17,83.06
ZTE,Android,12.7,no,no,8,2,32,4,2150,160,2016,1064,89.54,60.09
ZTE,Android,12.83,yes,no,13,5,16,4,3000,164,2016,800,200.82,62.66
ZTE,Android,12.7,yes,no,8,5,16,4,4000,160,2016,822,128.08,54.91
ZTE,Android,12.75,yes,no,13,5,16,4,2540,130,2016,918,117.96,79.65
ZTE,Android,12.75,yes,no,13,5,16,4,2500,160,2016,949,151.94,85.47
ZTE,Android,12.7,yes,no,13,5,16,4,2500,135,2016,917,129.2,54.77
ZTE,Android,12.83,yes,no,13,8,16,4,2540,135,2016,692,141.18,68.69
ZTE,Android,12.7,yes,no,13,8,16,4,2500,160,2016,747,118.15,69.15
ZTE,Android,12.75,yes,no,13,8,64,4,2200,135,2016,773,250.86,84.52
ZTE,Android,12.83,yes,no,8,2,16,4,3080,170.1,2016,752,118.59,51.61
ZTE,Android,12.7,yes,no,5,2,32,4,2300,164.4,2016,596,109.01,42.13
ZTE,Android,12.83,yes,no,13,5,16,4,3000,160,2015,786,168.6,76.91
ZTE,Android,12.83,yes,no,8,8,32,4,3000,169.8,2015,1081,290.54,110.92
ZTE,Android,12.7,yes,no,13,13,32,4,2500,131,2015,834,278.96,113.28
ZTE,Android,12.75,yes,no,13,8,32,4,2800,140,2015,751,299,113.36
ZTE,Android,12.83,yes,no,8,2,16,4,3000,170.1,2015,609,130.67,46.88
ZTE,Android,12.83,yes,no,8,8,32,4,3000,149.5,2015,887,251.57,115.08
ZTE,Android,12.75,yes,no,13,8,16,4,2200,140,2015,860,290.43,121.24
ZTE,Android,12.83,yes,no,8,8,128,4,3000,168,2015,594,300.26,133.45
ZTE,Android,12.88,yes,no,8,1,16,4,3400,194.8,2015,644,180.78,82.73
ZTE,Android,12.7,yes,no,5,2,32,4,2200,149.5,2015,738,101.67,62.28
ZTE,Android,12.7,yes,no,13,5,16,4,2200,122,2015,784,99.75,66.24
ZTE,Android,12.83,yes,no,8,8,32,4,3000,172.9,2015,818,289.02,72.55
ZTE,Android,10.16,yes,no,5,0.3,32,4,1500,131,2015,877,101.84,46.21
ZTE,Android,10.29,yes,no,5,2,16,4,1800,137.5,2015,741,131.41,56.41
ZTE,Android,12.7,yes,no,8,2,16,4,2480,145,2015,718,128.79,64.72
ZTE,Android,10.16,yes,no,5,2,16,4,1650,149.5,2015,953,100.81,46.43
ZTE,Android,10.29,yes,no,5,2,32,4,2000,149,2015,1035,110.41,37.92
ZTE,Android,10.29,yes,no,5,0.3,32,4,2100,133.5,2015,1045,49.93,35.71
ZTE,Android,10.29,no,no,8,2,32,4,1800,166,2015,828,98.85,65.05
ZTE,Android,10.29,yes,no,8,5,32,4,2200,154,2015,711,68.59,57.62
ZTE,Android,12.75,yes,no,16,8,64,4,2900,192,2015,970,349.45,127.06
ZTE,Android,12.83,yes,no,13,5,16,4,3000,139.3,2015,981,279.93,73.87
ZTE,Android,12.83,yes,no,16,8,16,4,2900,165,2015,875,201.64,87.64
ZTE,Android,12.7,yes,no,16,8,16,4,2900,147,2015,797,168.6,104.49
ZTE,Android,12.83,yes,no,16,8,16,4,3100,149.5,2015,552,301.02,117.38
ZTE,Android,12.7,no,no,13,5,32,4,2000,150,2015,983,100.21,77.12
ZTE,Android,12.7,no,no,8,2,32,4,2000,149.5,2015,1041,80.82,51.95
ZTE,Android,10.29,no,no,5,2,16,4,1850,135,2015,853,102.02,46.57
ZTE,Android,10.16,no,no,2,0.3,16,4,1200,120,2015,734,69.56,24.14
ZTE,Android,12.7,yes,no,13,5,32,4,2400,165,2015,628,210.14,97.57
ZTE,Android,12.7,yes,no,13,5,16,4,2400,154,2015,793,218.32,79.93
ZTE,Android,12.7,yes,no,13,5,16,4,2400,130,2014,721,329.33,90.09
ZTE,Android,10.29,yes,no,5,2,32,4,2000,136.1,2014,913,81.56,47.69
ZTE,Android,12.83,no,no,13,5,16,4,2500,120,2014,542,182.02,93.99
ZTE,Android,12.88,yes,no,8,1.6,16,4,3400,189.9,2014,573,200.17,49.21
ZTE,Android,12.7,yes,no,8,2,16,4,2300,135.55,2014,968,179.95,76.86
ZTE,Android,12.7,no,no,8,5,32,4,2300,135.55,2014,593,170.46,59.05
ZTE,Android,10.29,no,no,5,2,16,4,1850,135,2014,961,120.3,43.83
ZTE,Android,10.34,yes,no,13,5,16,4,2000,117.9,2014,741,212.25,50.88
ZTE,Android,12.83,yes,no,13,5,32,4,3000,135.55,2014,856,248.99,75.91
ZTE,Android,12.83,yes,no,13,5,32,4,3100,160,2014,918,238.32,90.1
ZTE,Android,12.7,yes,no,13,5,16,4,2300,143,2014,996,179.26,57.73
ZTE,Android,12.7,no,no,5,0.3,16,4,2000,166,2014,882,128.62,49.41
ZTE,Android,10.16,no,no,3.15,5,512,0.25,1400,120,2014,1006,60.11,23.9
ZTE,Android,10.29,no,no,5,0.3,16,4,2000,145,2013,808,100.06,31.25
ZTE,Android,12.7,yes,no,8,5,16,4,2300,130,2014,716,198.51,82.48
ZTE,Android,16.36,yes,no,13,13,32,4,4250,215,2014,932,349.97,120.98
ZTE,Others,10.16,no,no,3.15,5,16,4,1400,125,2014,1007,69.71,43.14
ZTE,Android,12.83,yes,no,13,2,16,4,3100,150,2014,592,250.24,67.17
ZTE,Android,12.7,yes,no,13,5,16,4,2300,126,2013,567,289.36,64.67
ZTE,Android,10.34,no,no,13,5,16,4,2000,120,2013,966,229.6,57.95
ZTE,Android,12.7,yes,no,8,1,16,4,2300,130,2013,916,309.71,42.7
ZTE,Android,10.29,yes,no,8,1,32,4,2070,127.6,2013,849,151.33,44.07
ZTE,Android,10.29,no,no,5,0.3,16,4,2000,140,2013,632,278.86,74.31
ZTE,Android,10.16,no,no,5,1,16,4,1650,127.6,2013,785,109.42,51.68
ZTE,Android,10.16,yes,no,5,0.3,16,4,2500,153.4,2013,682,230.06,77.64
ZTE,Android,12.7,yes,no,13,1,32,4,2500,154,2013,952,269.93,98.11
ZTE,Android,10.29,no,no,8,0.3,16,4,2000,146,2013,939,111.16,37.26
ZTE,Android,12.7,no,no,8,1.3,16,4,2500,163,2013,829,199.7,55.05
ZTE,Android,10.16,no,no,5,0.3,16,4,1600,140,2013,885,150.35,39.42
ZTE,Android,12.88,yes,no,13,1,16,4,3200,189,2013,866,340.03,75.1
ZTE,Android,10.16,no,no,3.15,1,16,4,1600,140,2013,782,129.15,42.31
ZTE,Android,7.75,no,no,3.15,1,16,4,1500,140,2013,1003,149.69,43.27
ZTE,Android,12.7,yes,no,13,2,16,4,1780,110,2013,1065,429.97,83.98
Google,Android,15.32,yes,no,12.2,8,64,6,3700,193,2019,487,577.15,130.34
Google,Android,12.88,yes,no,12.2,8,64,6,2800,162,2019,203,483.65,173.09
Google,Android,15.24,yes,no,12.2,8,64,4,3700,167,2019,318,296.65,131.36
Google,Android,12.85,yes,no,12.2,8,64,4,3000,147,2019,508,254.15,87.41
Honor,Android,16.84,yes,yes,13,16,64,6,4300,203,2020,329,271.14,161.93
Honor,Android,15.37,yes,no,13,8,128,4,3750,188,2020,195,165.74,126.82
Honor,Android,16.69,yes,yes,13,8,256,8,4000,190,2020,119,634.09,169.74
Honor,Android,16.69,yes,yes,13,8,128,8,4000,186,2020,92,495.54,140.67
Honor,Android,16.59,yes,yes,13,32,128,6,4000,185,2020,254,353.59,181.67
Honor,Android,15.37,yes,yes,13,16,128,8,4000,190,2020,276,301.74,181.46
Honor,Android,16.74,yes,no,13,16,64,4,4000,196.8,2019,201,146.83,126.18
Honor,Android,16.74,yes,no,13,16,128,8,4000,202,2019,470,254.05,117.98
Honor,Android,15.9,yes,no,13,32,128,8,4000,182,2019,281,314.87,168.22
Honor,Android,15.9,yes,no,13,32,128,6,3750,174,2019,239,225.11,164.2
Honor,Android,15.77,yes,no,13,32,128,4,3400,164,2019,182,137.7,46.89
Huawei,Android,16.69,yes,yes,10.5,16,128,8,4000,178,2020,221,469.87,128.57
Huawei,Android,16.59,yes,yes,10.5,32,128,8,4000,180,2020,100,386.23,217.98
Huawei,Android,16.71,yes,yes,10.5,16,128,8,4200,209,2020,219,730.99,233.32
Huawei,Android,15.27,yes,yes,10.5,32,128,6,3800,175,2020,151,449.64,224.03
Huawei,Android,15.34,yes,no,10.5,16,128,6,4200,183,2020,325,175.1,137.61
Huawei,Android,20.32,yes,yes,10.5,16,512,8,4500,300,2020,248,2560.2,665.44
Huawei,Android,15.62,yes,no,10.5,32,256,6,3340,152.9,2020,285,193.13,167.53
Huawei,Android,15.47,yes,no,13,8,32,3,3020,150,2020,297,91.79,79.57
Huawei,Android,16.69,yes,no,13,16,128,8,4100,197,2019,369,305.99,123.09
Huawei,Android,16.74,yes,no,13,16,128,6,4000,206,2019,365,187.88,140.36
Huawei,Android,16.59,yes,yes,13,16,128,8,4500,198,2019,306,735.24,145.68
Huawei,Android,16.59,yes,no,13,16,128,8,4500,198,2019,350,917.15,270.02
Huawei,Android,15.9,yes,no,13,32,128,6,3750,174,2019,489,203.15,144.72
Huawei,Android,16.74,yes,no,13,16,64,4,4000,196.8,2019,397,134.46,97.97
Huawei,Android,17.83,yes,yes,13,24,256,8,4200,233,2019,279,488.75,173.64
Huawei,Android,14.5,yes,no,13,5,16,2,3020,146,2019,382,73.24,54.44
Lenovo,Android,15.32,yes,no,8,16,64,4,4050,164,2019,511,190.4,113.72
Lenovo,Android,16.23,yes,no,8,32,128,6,4000,185,2019,505,373.92,194.13
LG,Android,15.44,yes,yes,5,16,128,6,4300,180,2020,310,654.48,175.83
LG,Android,15.34,yes,no,8,32,128,6,4000,192,2019,457,722.5,154.77
LG,Android,15.77,yes,no,8,13,64,6,3550,181,2019,255,303.44,86.06
Meizu,Android,15.39,yes,yes,,20,128,8,4500,219,2020,261,600.09,124.23
Motorola,Android,15.34,yes,no,,8,32,3,4000,189.4,2020,349,169.99,77.42
Motorola,Android,15.29,yes,no,,5,32,2,3550,185,2020,174,127.49,91.03
Motorola,Android,15.37,yes,no,,8,64,4,5000,200,2020,352,122.4,86.02
Motorola,Android,15.27,yes,no,,5,32,2,3000,160,2020,208,82.32,66.78
Motorola,Android,15.34,yes,no,,16,128,4,4000,192,2020,186,165.75,106.75
Motorola,Android,15.34,yes,no,,16,64,4,5000,199,2020,97,212.49,104.85
Motorola,Android,15.34,yes,no,,16,64,4,5000,197,2020,202,147.95,112
Motorola,Android,15.37,yes,no,13,16,128,4,4000,210,2019,506,254.15,143.2
Motorola,Android,15.29,yes,no,13,8,32,2,4000,183.6,2019,415,114.74,75.02
Motorola,Android,12.83,yes,no,13,5,32,2,3000,140,2019,280,84.99,55.8
Motorola,Android,15.32,yes,no,13,25,64,4,4000,188,2019,205,169.92,124.5
Motorola,Android,15.29,yes,no,13,8,64,4,4000,186,2019,292,118.99,83.65
Motorola,Android,15.27,yes,no,13,8,32,2,3000,149.7,2019,342,92.65,68.76
Motorola,Android,16.23,yes,no,13,25,128,4,4000,190,2019,431,293.25,189.77
Motorola,Android,15.32,yes,no,13,12,128,4,3500,176,2019,491,155.64,117.03
Motorola,Android,12.83,yes,no,13,5,16,2,3000,159,2019,379,50.99,17.02
Motorola,Android,15.34,yes,no,48,25,128,4,3600,165,2019,371,254.99,205.6
Motorola,Android,15.32,yes,no,13,25,128,4,3500,180,2019,320,165.75,134.96
Nokia,Android,14.5,yes,no,8,5,16,1,3000,155,2020,139,55.23,52.27
Nokia,Android,15.29,yes,no,13,5,32,2,4000,183,2019,259,84.63,77.18
Nokia,Android,15.32,yes,no,5,20,64,4,3500,180,2019,434,168.56,112.77
Nokia,Android,15.32,yes,no,5,8,32,3,3500,180,2019,249,141.19,60.61
Nokia,Others,5.28,yes,no,2,0,0.06,0.03,1500,118,2019,339,59.46,30.48
Nokia,Android,14.5,yes,no,13,5,16,2,3000,153,2019,390,59.49,23.91
OnePlus,Android,16.94,yes,no,,16,256,8,4085,206,2019,341,551.61,252.92
OnePlus,Android,16.64,yes,no,,16,128,8,3800,190,2019,381,382.49,170.26
Oppo,Android,15.37,yes,yes,,32,256,12,4025,171,2020,227,509.15,232.23
Oppo,Android,15.34,yes,yes,,32,128,8,4025,180,2020,306,339.15,148.13
Oppo,Android,15.42,yes,yes,,32,256,12,4260,217,2020,193,934.99,311.69
Oppo,Android,15.42,yes,yes,,32,128,8,4200,209,2020,91,824.49,166.13
Oppo,Android,15.37,yes,yes,8,32,128,8,4025,171,2019,455,586.5,177.6
Oppo,Android,15.37,yes,no,8,16,128,8,4000,200,2019,447,516.6,119.19
Oppo,Android,15.37,yes,no,8,8,64,3,5000,195,2019,508,126.62,89.2
Oppo,Android,15.37,yes,no,8,16,128,4,5000,195,2019,459,152.99,101.7
Oppo,Android,15.37,yes,no,8,16,128,8,4000,189,2019,414,438,142.32
Oppo,Android,16.59,yes,no,8,16,128,8,4000,195,2019,215,228.65,152.57
Realme,Android,16.36,yes,yes,,8,128,6,4200,209,2020,148,395.24,116.2
Realme,Android,16.69,yes,yes,,8,128,6,4200,194,2020,232,234.69,124.32
Realme,Android,15.37,yes,no,,16,64,3,5000,199,2020,320,139.52,106.07
Realme,Android,15.39,yes,no,,8,64,6,4300,202,2020,347,211.65,82.98
Realme,Android,16.36,yes,yes,,8,128,6,4200,205,2020,257,480.74,190.8
Realme,Android,15.37,yes,no,,5,32,2,5000,195,2020,357,106.2,65.99
Realme,Android,16.69,yes,yes,,8,64,6,4200,202,2020,201,203.99,109.33
Realme,Android,16.56,yes,no,,8,32,3,5000,195,2020,278,118.99,89.11
Realme,Android,15.37,yes,no,,13,64,4,5000,198,2019,299,143.65,110.04
Realme,Android,15.37,yes,no,,16,64,6,4000,199,2019,475,365.42,159.04
Realme,Android,15.34,yes,no,,16,64,4,4000,183,2019,264,174.16,101.95
Realme,Android,15.32,yes,no,,16,64,4,4035,184,2019,538,159.88,91.43
Realme,Android,15.32,yes,no,,25,64,4,4045,172,2019,277,143.56,131.92
Sony,Android,15.37,yes,yes,,8,256,8,4000,181.4,2020,236,934.15,240.67
Sony,Android,15.24,yes,no,,8,128,4,3600,151,2020,349,271.15,139.37
Sony,Android,15.27,yes,no,,8,128,6,3140,164,2019,348,392.69,168.07
Others,Android,16.43,yes,no,2,24,128,6,4500,177,2020,121,339.99,171.21
Others,Android,16.59,yes,no,2,16,64,6,4000,180,2020,113,169.99,95.68
Others,Android,15.32,yes,no,2,16,128,4,5500,290,2020,306,246.49,115.02
Others,Android,15.32,yes,no,8,16,128,8,5500,290,2019,211,322.99,175.75
Vivo,Android,16.66,yes,yes,,32,128,8,4315,181.5,2020,165,545.57,201.46
Vivo,Android,16.59,yes,yes,,16,128,8,4500,190,2020,197,246.48,123.08
Vivo,Android,16.69,yes,yes,,16,128,6,4500,195,2020,352,293.23,171.93
Vivo,Android,16.59,yes,no,,16,128,8,5000,197,2020,108,212.48,157.76
Vivo,Android,16.69,yes,yes,,16,128,6,5000,201,2020,135,252.87,139.53
Vivo,Android,16.36,yes,yes,,16,128,6,4400,214.5,2020,154,488.66,120.52
Vivo,Android,16.36,yes,yes,13,32,128,8,4350,198.5,2019,489,441.99,184.5
Vivo,Android,16.36,yes,no,13,32,128,8,4500,176,2019,393,279.65,193.3
Vivo,Android,16.21,yes,no,13,32,128,8,4500,186.7,2019,351,153.58,54.73
Vivo,Android,16.59,yes,no,13,16,128,4,5000,193,2019,301,229.5,115.58
Vivo,Android,16.36,yes,no,13,16,128,8,4100,201.8,2019,486,339.92,116.77
Vivo,Android,16.59,yes,no,13,32,64,4,5000,201,2019,289,169.15,160.74
Vivo,Android,16.13,yes,no,13,8,32,3,5000,190.5,2019,321,211.65,92.04
Xiaomi,Android,16.59,yes,no,,8,32,3,5020,198,2020,340,110.5,87.8
Xiaomi,Android,16.59,yes,no,,13,128,4,5020,199,2020,354,169.99,140.34
Xiaomi,Android,16.94,yes,yes,,16,128,6,4700,219,2020,128,358.7,118.41
Xiaomi,Android,16.94,yes,no,,16,64,6,5020,209,2020,284,192.95,130.38
Xiaomi,Android,16.59,yes,no,,13,64,3,5020,199,2020,208,136,89.75
Xiaomi,Android,16.43,yes,no,,16,64,6,5260,204,2020,200,226.09,119.24
Xiaomi,Android,16.69,yes,yes,,16,64,6,4160,192,2020,156,296.64,158.09
Xiaomi,Android,16.69,yes,yes,,16,64,6,4160,192,2020,351,246.68,125.21
Xiaomi,Android,16.94,yes,yes,,16,128,8,4700,218,2020,194,518.49,244.82
Xiaomi,Android,16.94,yes,yes,,16,128,6,4700,218,2020,306,413.09,170.06
Xiaomi,Android,16.94,yes,no,,16,64,4,5020,209,2020,96,157.47,108.52
Xiaomi,Android,17.81,yes,yes,,20,256,8,5000,253,2020,361,671.49,185.66
Xiaomi,Android,16.94,yes,yes,,20,128,8,4720,222,2020,164,500.65,167.2
Xiaomi,Android,16.94,yes,yes,,20,256,8,4500,208,2020,112,713.99,208.79
Xiaomi,Android,16.94,yes,yes,,20,128,8,4780,208,2020,321,472.59,129.75
Xiaomi,Android,16.94,yes,no,12,20,64,6,4500,208,2019,421,209.94,123.74
Xiaomi,Android,16.94,yes,yes,12,20,64,6,4500,208,2019,221,246.49,134.77
Xiaomi,Android,15.32,yes,no,12,13,32,3,4000,200,2019,444,118.99,100.4
Xiaomi,Android,16.43,yes,no,12,32,256,8,5260,208,2019,355,559.55,251.94
Xiaomi,Android,16.43,yes,no,12,32,128,6,5260,208,2019,391,280.49,185.83
Xiaomi,Android,16.43,yes,no,12,32,128,6,5260,208,2019,207,390.99,136.95
Xiaomi,Android,15.8,yes,no,12,8,32,3,5000,188,2019,506,93.98,74.09
Xiaomi,Android,15.8,yes,no,12,8,32,2,5000,188,2019,514,88.41,81.98
Xiaomi,Android,16.23,yes,yes,12,20,128,8,4000,196,2019,391,492.99,177.15
Xiaomi,Android,16.23,yes,no,12,32,64,6,4030,179,2019,215,237.99,122.19
Xiaomi,Android,16.59,yes,no,12,20,64,6,4500,200,2019,215,149.59,133.11
Xiaomi,Android,16.23,yes,no,12,20,128,8,4000,205,2019,492,374,189.03
Xiaomi,Android,15.47,yes,no,12,32,64,4,4030,173.8,2019,489,148.66,137.62
Xiaomi,Android,13.84,yes,no,13,5,16,2,4000,165,2019,202,70.95,57.39
Xiaomi,Android,15.32,yes,no,12,13,32,3,4000,190,2019,356,127.49,102.11
Xiaomi,Android,16.23,yes,no,12,16,64,6,4000,191,2019,329,498.77,167
Xiaomi,Android,16.23,yes,no,12,16,64,6,4000,191,2019,443,237.99,140.74
Xiaomi,Android,15.21,yes,no,12,5,32,3,4000,180,2018,478,120.36,84.4
ZTE,Android,16.43,yes,yes,,20,128,6,4000,168,2020,217,509.15,215.13
ZTE,Android,16.89,yes,yes,,8,128,8,4500,218,2020,133,492.15,164.66
Google,Android,15.32,yes,no,12.2,8,64,6,3700,193,2019,429,577.15,99.54
Google,Android,12.88,yes,no,12.2,8,64,6,2800,162,2019,464,483.65,154.06
Google,Android,15.24,yes,no,12.2,8,64,4,3700,167,2019,397,296.65,118.84
Google,Android,12.85,yes,no,12.2,8,64,4,3000,147,2019,186,254.15,115.02
Honor,Android,16.84,yes,yes,13,16,64,6,4300,203,2020,195,271.14,111.51
Honor,Android,15.37,yes,no,13,8,128,4,3750,188,2020,179,165.74,95.42
Honor,Android,16.69,yes,yes,13,8,256,8,4000,190,2020,266,634.09,259.1
Honor,Android,16.69,yes,yes,13,8,128,8,4000,186,2020,256,495.54,189.67
Honor,Android,16.59,yes,yes,13,32,128,6,4000,185,2020,275,353.59,217.26
Honor,Android,15.37,yes,yes,13,16,128,8,4000,190,2020,286,301.74,167.7
Honor,Android,16.74,yes,no,13,16,64,4,4000,196.8,2019,231,146.83,115.93
Honor,Android,16.74,yes,no,13,16,128,8,4000,202,2019,460,254.05,153.01
Honor,Android,15.9,yes,no,13,32,128,8,4000,182,2019,431,314.87,207.3
Honor,Android,15.9,yes,no,13,32,128,6,3750,174,2019,265,225.11,165.63
Honor,Android,15.77,yes,no,13,32,128,4,3400,164,2019,355,137.7,49.55
Huawei,Android,16.69,yes,yes,10.5,16,128,8,4000,178,2020,203,469.87,124.18
Huawei,Android,16.59,yes,yes,10.5,32,128,8,4000,180,2020,256,386.23,180.81
Huawei,Android,16.71,yes,yes,10.5,16,128,8,4200,209,2020,162,730.99,240.53
Huawei,Android,15.27,yes,yes,10.5,32,128,6,3800,175,2020,295,449.64,160.3
Huawei,Android,15.34,yes,no,10.5,16,128,6,4200,183,2020,212,175.1,108.87
Huawei,Android,20.32,yes,yes,10.5,16,512,8,4500,300,2020,129,2560.2,387.32
Huawei,Android,15.62,yes,no,10.5,32,256,6,3340,152.9,2020,237,193.13,157.98
Huawei,Android,15.47,yes,no,13,8,32,3,3020,150,2020,326,91.79,70.49
Huawei,Android,16.69,yes,no,13,16,128,8,4100,197,2019,257,305.99,143.33
Huawei,Android,16.74,yes,no,13,16,128,6,4000,206,2019,338,187.88,151.36
Huawei,Android,16.59,yes,yes,13,16,128,8,4500,198,2019,283,735.24,205.93
Huawei,Android,16.59,yes,no,13,16,128,8,4500,198,2019,360,917.15,154
Huawei,Android,15.9,yes,no,13,32,128,6,3750,174,2019,211,203.15,136.97
Huawei,Android,16.74,yes,no,13,16,64,4,4000,196.8,2019,263,134.46,117.42
Huawei,Android,17.83,yes,yes,13,24,256,8,4200,233,2019,351,488.75,200.21
Huawei,Android,14.5,yes,no,13,5,16,2,3020,146,2019,308,73.24,69.45
Lenovo,Android,15.32,yes,no,8,16,64,4,4050,164,2019,231,190.4,110.9
Lenovo,Android,16.23,yes,no,8,32,128,6,4000,185,2019,446,373.92,200.1
LG,Android,15.44,yes,yes,5,16,128,6,4300,180,2020,194,654.48,136.08
LG,Android,15.34,yes,no,8,32,128,6,4000,192,2019,193,722.5,250.68
LG,Android,15.77,yes,no,8,13,64,6,3550,181,2019,249,303.44,99.75
Meizu,Android,15.39,yes,yes,,20,128,8,4500,219,2020,139,600.09,262.24
Motorola,Android,15.34,yes,no,,8,32,3,4000,189.4,2020,101,169.99,97.42
Motorola,Android,15.29,yes,no,,5,32,2,3550,185,2020,230,127.49,72.98
Motorola,Android,15.37,yes,no,,8,64,4,5000,200,2020,277,122.4,86.88
Motorola,Android,15.27,yes,no,,5,32,2,3000,160,2020,249,82.32,63.42
Motorola,Android,15.34,yes,no,,16,128,4,4000,192,2020,176,165.75,131.17
Motorola,Android,15.34,yes,no,,16,64,4,5000,199,2020,156,212.49,104.66
Motorola,Android,15.34,yes,no,,16,64,4,5000,197,2020,364,147.95,114.81
Motorola,Android,15.37,yes,no,13,16,128,4,4000,210,2019,266,254.15,121.4
Motorola,Android,15.29,yes,no,13,8,32,2,4000,183.6,2019,407,114.74,86.97
Motorola,Android,12.83,yes,no,13,5,32,2,3000,140,2019,435,84.99,71.89
Motorola,Android,15.32,yes,no,13,25,64,4,4000,188,2019,216,169.92,140.94
Motorola,Android,15.29,yes,no,13,8,64,4,4000,186,2019,228,118.99,99.32
Motorola,Android,15.27,yes,no,13,8,32,2,3000,149.7,2019,194,92.65,68.02
Motorola,Android,16.23,yes,no,13,25,128,4,4000,190,2019,348,293.25,125.88
Motorola,Android,15.32,yes,no,13,12,128,4,3500,176,2019,481,155.64,120.24
Motorola,Android,12.83,yes,no,13,5,16,2,3000,159,2019,371,50.99,20.85
Motorola,Android,15.34,yes,no,48,25,128,4,3600,165,2019,422,254.99,206.65
Motorola,Android,15.32,yes,no,13,25,128,4,3500,180,2019,200,165.75,118.48
Nokia,Android,14.5,yes,no,8,5,16,1,3000,155,2020,196,55.23,48.38
Nokia,Android,15.29,yes,no,13,5,32,2,4000,183,2019,520,84.63,63.16
Nokia,Android,15.32,yes,no,5,20,64,4,3500,180,2019,459,168.56,120.23
Nokia,Android,15.32,yes,no,5,8,32,3,3500,180,2019,417,141.19,63.14
Nokia,Others,5.28,yes,no,2,0,0.1,0.03,1500,118,2019,295,59.46,31.33
Nokia,Android,14.5,yes,no,13,5,16,2,3000,153,2019,235,59.49,55.83
OnePlus,Android,16.94,yes,no,,16,256,8,4085,206,2019,367,551.61,224.83
OnePlus,Android,16.64,yes,no,,16,128,8,3800,190,2019,476,382.49,140.77
Oppo,Android,15.37,yes,yes,,32,256,12,4025,171,2020,348,509.15,278.75
Oppo,Android,15.34,yes,yes,,32,128,8,4025,180,2020,326,339.15,213.64
Oppo,Android,15.42,yes,yes,,32,256,12,4260,217,2020,159,934.99,246.16
Oppo,Android,15.42,yes,yes,,32,128,8,4200,209,2020,261,824.49,327.68
Oppo,Android,15.37,yes,yes,8,32,128,8,4025,171,2019,225,586.5,274.22
Oppo,Android,15.37,yes,no,8,16,128,8,4000,200,2019,462,516.6,207.34
Oppo,Android,15.37,yes,no,8,8,64,3,5000,195,2019,368,126.62,94.03
Oppo,Android,15.37,yes,no,8,16,128,4,5000,195,2019,481,152.99,103.34
Oppo,Android,15.37,yes,no,8,16,128,8,4000,189,2019,238,438,162.56
Oppo,Android,16.59,yes,no,8,16,128,8,4000,195,2019,297,228.65,105.21
Realme,Android,16.36,yes,yes,,8,128,6,4200,209,2020,219,395.24,105.39
Realme,Android,16.69,yes,yes,,8,128,6,4200,194,2020,258,234.69,153.13
Realme,Android,15.37,yes,no,,16,64,3,5000,199,2020,206,139.52,102.84
Realme,Android,15.39,yes,no,,8,64,6,4300,202,2020,231,211.65,121.61
Realme,Android,16.36,yes,yes,,8,128,6,4200,205,2020,141,480.74,192.48
Realme,Android,15.37,yes,no,,5,32,2,5000,195,2020,279,106.2,86.94
Realme,Android,16.69,yes,yes,,8,64,6,4200,202,2020,282,203.99,136.02
Realme,Android,16.56,yes,no,,8,32,3,5000,195,2020,113,118.99,79.62
Realme,Android,15.37,yes,no,,13,64,4,5000,198,2019,293,143.65,88.92
Realme,Android,15.37,yes,no,,16,64,6,4000,199,2019,181,365.42,133.7
Realme,Android,15.34,yes,no,,16,64,4,4000,183,2019,503,174.16,96.59
Realme,Android,15.32,yes,no,,16,64,4,4035,184,2019,433,159.88,91.93
Realme,Android,15.32,yes,no,,25,64,4,4045,172,2019,288,143.56,118.89
Samsung,Android,15.37,yes,no,8,13,32,3,5000,192,2020,222,174.04,104.97
Samsung,Android,15.42,yes,yes,8,32,128,6,4500,185,2020,98,403.24,183.85
